CID	Gene	PIP	Posterior_Effect	Posterior_SD	FDR_SIG05
C100009220	ACRV1_P26436_OID30513_v1_Inflammation_II	1.97708405202945e-10	-1.91034966649737e-11	3.98071244195026e-06	FALSE
C1111	SLC27A4_Q6P1M0_OID20814_v1_Neurology	1.91380800096397e-10	-1.09499283587725e-11	4.9669373665688e-06	FALSE
C100005371	PTRHD1_Q6GMV3_OID30659_v1_Inflammation_II	1.91267890414792e-10	0	9.29808284012135e-07	FALSE
C100009220	IL10RA_Q13651_OID20420_v1_Inflammation	1.89592230803726e-10	2.10486667640511e-11	2.2257379302986e-06	FALSE
C100008989	CDKN2D_P55273_OID21295_v1_Oncology	1.8523949041338e-10	0	9.51823231635153e-07	FALSE
C100005351	MCEMP1_Q8IX19_OID30501_v1_Inflammation_II	1.84400827940578e-10	-1.57163032971738e-11	1.3098348691161e-06	FALSE
C100009220	HYOU1_Q9Y4L1_OID20300_v1_Cardiometabolic	1.81391124343122e-10	4.11643984406061e-12	1.00520576670138e-06	FALSE
C100020219	BCR_P11274_OID20558_v1_Inflammation	1.7876844449205e-10	-5.26513033001205e-11	4.96738957198562e-06	FALSE
C100005351	CDKN2D_P55273_OID21295_v1_Oncology	1.78079662127573e-10	0	9.47832292768702e-07	FALSE
C1111	PTGES2_Q9H7Z7_OID30561_v1_Inflammation_II	1.7200163515696e-10	-2.10210229992387e-11	2.98369616120063e-06	FALSE
C100009220	PHLDB1_Q86UU1_OID31467_v1_Oncology_II	1.61099911188956e-10	3.75524092072579e-11	5.1872771610964e-06	FALSE
C444	CTRB1_P17538_OID21150_v1_Neurology	1.56252344396535e-10	5.32999947133927e-12	5.16583505743314e-07	FALSE
C100008977	CEACAM8_P31997_OID20102_v1_Cardiometabolic	1.56140989027165e-10	2.78505415903266e-11	2.48398989802088e-06	FALSE
C100020219	TIMP3_P35625_OID20684_v1_Inflammation	1.5471024461533e-10	-9.07269433299998e-13	2.97879770357078e-07	FALSE
C100003119	CXCL10_P02778_OID20697_v1_Inflammation	1.52420409627041e-10	-8.3242820029361e-12	9.02446445927363e-07	FALSE
C100005351	CAPS_Q13938_OID31126_v1_Neurology_II	1.48543177758143e-10	2.20403927820052e-11	2.06184050819409e-06	FALSE
C100008989	DNAJB1_P25685_OID21363_v1_Oncology	1.44224965303863e-10	1.22952371467419e-10	1.13115905937549e-05	FALSE
C100009220	NECTIN1_Q15223_OID30545_v1_Inflammation_II	1.4372936174567e-10	3.23725171834581e-11	6.40324495513662e-06	FALSE
C100020219	GGT1_P19440_OID21075_v1_Neurology	1.42118317114637e-10	1.87238367717314e-12	5.85133317111188e-07	FALSE
C100008977	LGALS7_LGALS7B_P47929_OID21406_v1_Oncology	1.39115274855328e-10	1.70782715683705e-11	1.62151871929468e-06	FALSE
C100020219	RTN4R_Q9BZR6_OID21424_v1_Oncology	1.35803590595174e-10	2.70075596863625e-12	4.18087106118155e-07	FALSE
C100020219	GGT5_P36269_OID20909_v1_Neurology	1.3286705069504e-10	7.54018585603629e-13	3.79554934880605e-07	FALSE
C100020219	BID_P55957_OID20517_v1_Inflammation	1.27718613462946e-10	-3.29053884344351e-11	3.78995272400468e-06	FALSE
C100020487	ADAM8_P78325_OID21039_v1_Neurology	1.27297616892008e-10	4.51862019522531e-12	5.17103363505204e-07	FALSE
C100005371	RBKS_Q9H477_OID20986_v1_Neurology	1.26932464539209e-10	6.0022256686718e-12	6.60133222341304e-07	FALSE
C999912714	ITGAM_P11215_OID21071_v1_Neurology	1.26734622796221e-10	-4.28958631864116e-11	4.10764403545786e-06	FALSE
C100008977	KLK3_P07288_OID30364_v1_Cardiometabolic_II	1.24326660078111e-10	3.73197517453984e-11	3.63808054096801e-06	FALSE
C100005351	ICAM1_P05362_OID20411_v1_Cardiometabolic	1.21884391468541e-10	-5.1867170566105e-12	5.71916387700369e-07	FALSE
C100005371	KHK_P50053_OID30241_v1_Cardiometabolic_II	1.19261489572864e-10	-6.62987115341191e-12	7.05717805269027e-07	FALSE
C100008989	ADGRE5_P48960_OID20260_v1_Cardiometabolic	1.16303522368355e-10	5.63842027573748e-12	1.28669402598735e-06	FALSE
C444	DPEP2_Q9H4A9_OID21305_v1_Oncology	1.15209952689099e-10	3.3468887433463e-12	5.39585997006817e-07	FALSE
C100005351	ICAM4_Q14773_OID20578_v1_Inflammation	1.10434772437884e-10	1.63833167077422e-11	1.79201641789785e-06	FALSE
C100020219	SEZ6L_Q9BYH1_OID21488_v1_Oncology	1.08354769601249e-10	-3.74646870661099e-12	6.61491211475627e-07	FALSE
C100020219	IGLC2_P0DOY2_OID30740_v1_Inflammation_II	1.0812217787759e-10	8.53085865118151e-12	1.08667591242496e-06	FALSE
C100020219	IL17RA_Q96F46_OID21089_v1_Neurology	1.00793373647434e-10	9.29053394681144e-13	1.39064441801972e-07	FALSE
C100009140	ADGRE5_P48960_OID20260_v1_Cardiometabolic	1.00305652672716e-10	2.65009512234823e-11	2.86547218587092e-06	FALSE
C100005351	ADGRE5_P48960_OID20260_v1_Cardiometabolic	1.00217500964561e-10	1.14389300039686e-12	1.09613235653821e-06	FALSE
C100020219	RANBP1_P43487_OID30258_v1_Cardiometabolic_II	9.77988801054153e-11	3.35168810405981e-11	4.33145931889996e-06	FALSE
C100020219	OSM_P13725_OID20574_v1_Inflammation	9.6697982954197e-11	-1.31248917003786e-11	3.03385931891514e-06	FALSE
C444	CDH1_P12830_OID20353_v1_Cardiometabolic	9.39978095360061e-11	-8.43137842816315e-11	9.68631066195507e-06	FALSE
C100003119	ART3_Q13508_OID20346_v1_Cardiometabolic	9.29247789827059e-11	4.75899207101182e-13	3.54326572931499e-07	FALSE
C100005351	LONP1_P36776_OID30219_v1_Cardiometabolic_II	9.18853881870518e-11	-1.19911905493276e-11	1.46792432271435e-06	FALSE
C100020219	CRYBB2_P43320_OID31081_v1_Neurology_II	9.09932129644631e-11	3.67282366357109e-11	6.03159733558041e-06	FALSE
C100020219	MIF_P14174_OID21073_v1_Neurology	8.84665674050211e-11	-1.36494737093254e-11	2.2130280433111e-06	FALSE
C100008977	CCER2_I3L3R5_OID30221_v1_Cardiometabolic_II	8.79317729740592e-11	1.73395214846812e-11	2.05809235319726e-06	FALSE
C100008977	CD177_Q8N6Q3_OID21119_v1_Neurology	8.54387671722634e-11	-1.67698248760515e-12	2.37173384240397e-07	FALSE
C100020219	LIF_P15018_OID20824_v1_Neurology	7.96129828728454e-11	-9.76371079079253e-12	3.7375160450405e-06	FALSE
C100008989	ICAM3_P32942_OID20277_v1_Cardiometabolic	7.92771404078962e-11	3.61644082981684e-12	5.88139428831338e-07	FALSE
C100008989	ICAM5_Q9UMF0_OID20145_v1_Cardiometabolic	7.71327446358328e-11	9.18501425469849e-13	1.88240258224995e-07	FALSE
C444	WWP2_O00308_OID20926_v1_Neurology	7.67192975814623e-11	6.60810947313432e-12	1.0523271572345e-06	FALSE
C100008976	CEACAM21_Q3KPI0_OID20548_v1_Inflammation	7.62419016808735e-11	1.20921867708508e-12	1.59850044517757e-07	FALSE
C100005351	RTBDN_Q9BSG5_OID21343_v1_Oncology	7.47685247048935e-11	8.13611410669363e-12	1.09860262614093e-06	FALSE
C100005351	GDF15_Q99988_OID20251_v1_Cardiometabolic	7.45293826653892e-11	-4.07347957034944e-12	5.61990249921527e-07	FALSE
C100008977	CEACAM6_P40199_OID30362_v1_Cardiometabolic_II	7.44808659192131e-11	2.1112147159915e-11	2.70071404886475e-06	FALSE
C100008977	SPINT2_O43291_OID20720_v1_Inflammation	7.25951521118873e-11	-8.18167138955491e-12	1.19766864873148e-06	FALSE
C100008977	MIA_Q16674_OID21531_v1_Oncology	7.13279435515801e-11	1.17539757345862e-12	2.16793433075754e-07	FALSE
C444	CALB2_P22676_OID20801_v1_Neurology	7.12834236082927e-11	5.63226318458291e-11	7.58117793118759e-06	FALSE
C444	IL34_Q6ZMJ4_OID20809_v1_Neurology	7.09406977605909e-11	-6.90501902142887e-14	1.5440331149336e-07	FALSE
C100008989	RTBDN_Q9BSG5_OID21343_v1_Oncology	7.08955116834886e-11	7.40618002851783e-12	1.03866908880423e-06	FALSE
C100005351	LMNB2_Q03252_OID31109_v1_Neurology_II	7.07843783587236e-11	-4.92955500494975e-11	6.79768283156285e-06	FALSE
C100020219	CRYBB1_P53674_OID30319_v1_Cardiometabolic_II	7.06420477669667e-11	7.92999271625255e-13	7.14399654076756e-07	FALSE
C100008977	CEACAM21_Q3KPI0_OID20548_v1_Inflammation	6.94980739623929e-11	5.86885002083737e-13	1.03578911178362e-07	FALSE
C100008989	NRTN_Q99748_OID20465_v1_Inflammation	6.85342893547158e-11	3.42135232802211e-11	4.83209346304204e-06	FALSE
C100020219	GP1BB_P13224_OID30174_v1_Cardiometabolic_II	6.84566847652945e-11	7.20445357025e-13	8.74454783574281e-07	FALSE
C444	CES3_Q6UWW8_OID21340_v1_Oncology	6.73274769269483e-11	-3.07999063230961e-12	5.15159899633085e-07	FALSE
C999913553	SSNA1_O43805_OID31453_v1_Oncology_II	6.66948718475169e-11	3.4355594053738e-11	4.63071681527869e-06	FALSE
C100003260	GIMAP7_Q8NHV1_OID30639_v1_Inflammation_II	6.54308829339811e-11	6.13538951229827e-12	7.8794091850872e-07	FALSE
C100005371	PLB1_Q6P1J6_OID31110_v1_Neurology_II	6.50238751731536e-11	1.92511819541261e-13	1.20059152113186e-07	FALSE
C100008977	NECTIN2_Q92692_OID20222_v1_Cardiometabolic	6.49814646536129e-11	7.63249889696067e-12	1.07840180985428e-06	FALSE
C100005351	NRTN_Q99748_OID20465_v1_Inflammation	6.43527453547676e-11	3.20298808288074e-11	4.6717901218399e-06	FALSE
C100020219	PPM1F_P49593_OID30350_v1_Cardiometabolic_II	6.37684349769074e-11	-1.4735793370678e-11	3.36711955984333e-06	FALSE
C100008977	SBSN_Q6UWP8_OID30398_v1_Cardiometabolic_II	6.36536379161612e-11	-2.36146101637699e-12	3.60364615996173e-07	FALSE
C100005351	ACP5_P13686_OID20314_v1_Cardiometabolic	6.23656681852935e-11	2.03237620238815e-12	3.67520563358174e-07	FALSE
C100005351	ICAM5_Q9UMF0_OID20145_v1_Cardiometabolic	6.18001205765495e-11	-3.72232351068587e-13	1.47856303846554e-07	FALSE
C100005384	TAFA5_Q7Z5A7_OID21321_v1_Oncology	6.15132389469863e-11	-3.54228364194732e-12	6.32978421452743e-07	FALSE
C100005351	HDGFL2_Q7Z4V5_OID31136_v1_Neurology_II	6.11167783048927e-11	6.19293047511677e-11	9.271839666755e-06	FALSE
C100020219	ADA2_Q9NZK5_OID20394_v1_Cardiometabolic	6.10845818371786e-11	-9.67615149456218e-13	3.31330713041158e-07	FALSE
C100008976	KLK7_P49862_OID30652_v1_Inflammation_II	5.60202995103509e-11	-3.82854327538975e-12	5.54550679170954e-07	FALSE
C100020219	CRKL_P46109_OID20742_v1_Inflammation	5.58445512055528e-11	3.75372949035561e-11	7.37430803392277e-06	FALSE
C100008977	DKKL1_Q9UK85_OID21313_v1_Oncology	5.39762678997135e-11	7.83553745944108e-13	1.44609563467238e-07	FALSE
C100008989	ACP5_P13686_OID20314_v1_Cardiometabolic	5.29143395766596e-11	1.27087993471192e-12	2.98268028682677e-07	FALSE
C100005351	BSG_P35613_OID20626_v1_Inflammation	5.27243804171462e-11	-7.39922003386036e-12	1.21275971184678e-06	FALSE
C100008989	IFI30_P13284_OID31505_v1_Oncology_II	5.26617638385574e-11	2.14228629703839e-12	3.77912380061429e-07	FALSE
C100020219	SERPIND1_P05546_OID30767_v1_Inflammation_II	5.2628790214726e-11	6.08825947336313e-12	1.28252261143413e-06	FALSE
C100008977	PINLYP_A6NC86_OID30651_v1_Inflammation_II	5.24844612215247e-11	9.69599130925923e-13	1.84810278039628e-07	FALSE
C100005371	FKBP1B_P68106_OID20618_v1_Inflammation	5.20534726433652e-11	-4.02675985386917e-12	7.40000456728494e-07	FALSE
C100008989	BSG_P35613_OID20626_v1_Inflammation	4.98633356826872e-11	-6.66672085417435e-12	1.14038009336604e-06	FALSE
C100005351	ICAM3_P32942_OID20277_v1_Cardiometabolic	4.95455898530395e-11	6.81881247354491e-13	3.49805809801183e-07	FALSE
C100005351	FARSA_Q9Y285_OID30887_v1_Neurology_II	4.92118568118372e-11	-2.34650420046836e-11	4.07395795320375e-06	FALSE
C100008977	NPHS1_O60500_OID30540_v1_Inflammation_II	4.89769336198265e-11	-1.42925044455896e-12	2.86564649313482e-07	FALSE
C100008989	ICAM1_P05362_OID20411_v1_Cardiometabolic	4.8784309925054e-11	-5.25131783041228e-13	2.19702678750393e-07	FALSE
C999912714	SEZ6L2_Q6UXD5_OID21289_v1_Oncology	4.81525930240423e-11	7.49257650102975e-12	1.26136129014129e-06	FALSE
C100008977	KLK7_P49862_OID30652_v1_Inflammation_II	4.73207029116907e-11	-2.48894593679481e-12	4.11592222001072e-07	FALSE
C999923641	BTD_P43251_OID30754_v1_Inflammation_II	4.58367788169767e-11	-1.15601820708834e-13	1.47459644246904e-07	FALSE
C100008976	BCAM_P50895_OID21076_v1_Neurology	4.54143389561068e-11	-4.60189065639444e-12	7.71008707688643e-07	FALSE
C100005351	FUT3_FUT5_P21217_Q11128_OID21013_v1_Neurology	4.46371828388692e-11	5.89524062141207e-13	1.78240654406131e-07	FALSE
C100008989	GIPC3_Q8TF64_OID31507_v1_Oncology_II	4.39985825551048e-11	-2.87736600241802e-12	5.53575787067904e-07	FALSE
C100008977	NTF4_P34130_OID21208_v1_Oncology	4.38737934871369e-11	0	3.67924131044243e-07	FALSE
C100005351	CCL25_O15444_OID20674_v1_Inflammation	4.37574421141562e-11	-8.10732972905705e-13	1.78403677076953e-07	FALSE
C100008976	HSD17B14_Q9BPX1_OID31098_v1_Neurology_II	4.37399005903671e-11	-1.17868534824518e-12	2.05255313033608e-07	FALSE
C100005384	PLXNB2_O15031_OID20317_v1_Cardiometabolic	4.30592228539695e-11	1.92020034940055e-13	1.07661749765916e-07	FALSE
C100008976	CD33_P20138_OID21472_v1_Oncology	4.30178115351509e-11	1.00075357924069e-12	1.70940309887738e-07	FALSE
C100008977	CEACAM5_P06731_OID21171_v1_Oncology	4.25128821035514e-11	1.40221327474869e-12	2.98341841718348e-07	FALSE
C100008977	VSIG10L_Q86VR7_OID30189_v1_Cardiometabolic_II	4.24630330897457e-11	-4.61814933023985e-12	8.21216788871153e-07	FALSE
C100008989	HDGFL2_Q7Z4V5_OID31136_v1_Neurology_II	4.15993905988898e-11	3.461618056793e-11	6.67913275317126e-06	FALSE
C100008977	PVR_P15151_OID21011_v1_Neurology	4.14770440215761e-11	7.77143308761283e-13	1.57452074566361e-07	FALSE
C100008989	COMP_P49747_OID20405_v1_Cardiometabolic	4.14218659372523e-11	2.37400519970424e-12	5.301609561566e-07	FALSE
C100005351	IFI30_P13284_OID31505_v1_Oncology_II	4.1138314976763e-11	1.45758815065088e-12	3.07866282920958e-07	FALSE
C100008989	FUT3_FUT5_P21217_Q11128_OID21013_v1_Neurology	4.06151778875596e-11	-1.48390312802539e-13	1.49582196054877e-07	FALSE
C100008977	KLK15_Q9H2R5_OID31427_v1_Oncology_II	4.00061095362503e-11	-1.63399870886458e-13	9.22956524871675e-08	FALSE
C444	LCAT_P04180_OID30677_v1_Inflammation_II	3.87140319801915e-11	-2.52302168035638e-13	5.76398130584822e-07	FALSE
C444	IST1_P53990_OID31497_v1_Oncology_II	3.86987109024517e-11	2.69484060663153e-12	1.24385333524834e-06	FALSE
C100005351	IL12RB1_P42701_OID20486_v1_Inflammation	3.85399490099303e-11	-1.32265872569608e-12	3.06749336220909e-07	FALSE
C100008989	LRRC25_Q8N386_OID21333_v1_Oncology	3.82335274551338e-11	1.59954957406993e-12	3.57726401482308e-07	FALSE
C100005351	MRI1_Q9BV20_OID30891_v1_Neurology_II	3.79257736327077e-11	9.64359511253423e-13	2.69757694121427e-07	FALSE
C100008989	NOTCH3_Q9UM47_OID20253_v1_Cardiometabolic	3.76437769844529e-11	-1.18800654122032e-12	5.46180305907569e-07	FALSE
C100008989	LMNB2_Q03252_OID31109_v1_Neurology_II	3.75275366337746e-11	-1.88952628310486e-11	3.9766852569476e-06	FALSE
C100005351	PTPRS_Q13332_OID20306_v1_Cardiometabolic	3.6562419758468e-11	1.10114741076128e-12	2.7473538296391e-07	FALSE
C100005371	POMC_P01189_OID30282_v1_Cardiometabolic_II	3.65555363757153e-11	-2.96026101016168e-12	1.1117971998613e-06	FALSE
C100020219	SNAP29_O95721_OID21506_v1_Oncology	3.62726515490408e-11	4.80426859378186e-13	1.34930794121232e-06	FALSE
C100010930	ROBO4_Q8WZ75_OID30226_v1_Cardiometabolic_II	3.61667362724916e-11	-1.47746577011145e-11	2.6830448622022e-06	FALSE
C100009140	CFD_P00746_OID30738_v1_Inflammation_II	3.57495144598374e-11	4.66451591206804e-12	8.35598991922885e-07	FALSE
C444	TPPP3_Q9BW30_OID20842_v1_Neurology	3.56887852603904e-11	-9.25598385140501e-12	2.20551987893028e-06	FALSE
C100005351	PRDX2_P32119_OID30668_v1_Inflammation_II	3.55979690169761e-11	8.72754498037684e-13	4.12479075508912e-07	FALSE
C100008989	PRDX2_P32119_OID30668_v1_Inflammation_II	3.53799212149397e-11	-3.28242889425753e-13	3.88383455068016e-07	FALSE
C100016038	ADAM8_P78325_OID21039_v1_Neurology	3.51969564604815e-11	-2.38228043032836e-12	4.42223178522952e-07	FALSE
C100008977	KLK1_P06870_OID21499_v1_Oncology	3.51830786726737e-11	3.19921793425459e-13	1.00778355789006e-07	FALSE
C100008989	PTPRS_Q13332_OID20306_v1_Cardiometabolic	3.4619307420769e-11	8.84278951687584e-13	2.50340108704201e-07	FALSE
C100005351	C3_P01024_OID30776_v1_Inflammation_II	3.45268258428177e-11	5.513670937655e-12	1.19735666235556e-06	FALSE
C100008989	IL12RB1_P42701_OID20486_v1_Inflammation	3.43635120358954e-11	-9.39693764397958e-13	2.62924681601431e-07	FALSE
C100008976	KLK15_Q9H2R5_OID31427_v1_Oncology_II	3.43276518322e-11	-6.36893921733379e-13	1.36350246734636e-07	FALSE
C100008989	LRG1_P02750_OID30751_v1_Inflammation_II	3.4250602354291e-11	1.94108520803064e-13	1.47143811193647e-07	FALSE
C100008989	CCL25_O15444_OID20674_v1_Inflammation	3.41784378576904e-11	-3.59864021860126e-13	1.30109973992005e-07	FALSE
C100008989	ADGRE2_Q9UHX3_OID20755_v1_Inflammation	3.41097150524661e-11	-2.20540842592217e-13	2.82804937021463e-07	FALSE
C100010937	APOA1_P02647_OID30769_v1_Inflammation_II	3.40880657034859e-11	-9.93382714040269e-14	1.24111171168372e-06	FALSE
C100005351	NOTCH3_Q9UM47_OID20253_v1_Cardiometabolic	3.40244499241749e-11	-6.49367064038964e-13	4.98090912122332e-07	FALSE
C100008989	SUGP1_Q8IWZ8_OID31524_v1_Oncology_II	3.39740457988569e-11	1.04989143295161e-12	3.95162362015935e-07	FALSE
C444	CDH3_P22223_OID21008_v1_Neurology	3.39490657808028e-11	4.47485419832473e-12	1.03704555595212e-06	FALSE
C100008989	PLIN3_O60664_OID20143_v1_Cardiometabolic	3.37377903392166e-11	-9.76091673841692e-12	2.15712388239448e-06	FALSE
C100005351	ADGRE2_Q9UHX3_OID20755_v1_Inflammation	3.30988569885449e-11	-4.1691785692413e-13	2.85182450973687e-07	FALSE
C100008989	MRI1_Q9BV20_OID30891_v1_Neurology_II	3.28376215108506e-11	3.86704185686167e-13	2.15275817105392e-07	FALSE
C100005351	DNAJB1_P25685_OID21363_v1_Oncology	3.265410164488e-11	1.68986043987895e-11	3.73878819284498e-06	FALSE
C100008976	PVR_P15151_OID21011_v1_Neurology	3.21207505038501e-11	8.58044600612116e-13	1.75746999108586e-07	FALSE
C444	CES2_O00748_OID21366_v1_Oncology	3.20847792778522e-11	-7.69101199487873e-13	6.37875321248086e-07	FALSE
C100008989	CD70_P32970_OID20599_v1_Inflammation	3.20833359879202e-11	-8.77003480100035e-14	8.51807256306103e-08	FALSE
C100008989	ICAM4_Q14773_OID20578_v1_Inflammation	3.16734416472286e-11	1.89085020380432e-12	5.80429996310635e-07	FALSE
C100005351	LRG1_P02750_OID30751_v1_Inflammation_II	3.15647508131178e-11	2.6154707208143e-14	1.37666661832887e-07	FALSE
C999913553	ABO_P16442_OID30675_v1_Inflammation_II	3.14688275437902e-11	6.59294369884658e-13	1.39953134320272e-07	FALSE
C100005351	COMP_P49747_OID20405_v1_Cardiometabolic	3.12834202986778e-11	1.31634960904529e-12	4.04326445825639e-07	FALSE
C100008977	KIRREL2_Q6UWL6_OID20873_v1_Neurology	3.10446113260809e-11	-1.43856527197933e-12	4.22987881815027e-07	FALSE
C100005351	ARHGAP45_Q92619_OID30653_v1_Inflammation_II	3.07016634337742e-11	6.92251901456591e-12	1.67422765625831e-06	FALSE
C100008977	SIGLEC10_Q96LC7_OID20537_v1_Inflammation	3.02581293354365e-11	-4.24858989367029e-13	1.57392844644303e-07	FALSE
C100008977	LYPD3_O95274_OID21530_v1_Oncology	3.01784153222684e-11	-3.09632296281343e-13	2.3241300397497e-07	FALSE
C100005351	CD70_P32970_OID20599_v1_Inflammation	2.98525648645409e-11	-1.40479348833708e-14	8.08164079352499e-08	FALSE
C100008989	FARSA_Q9Y285_OID30887_v1_Neurology_II	2.91610069425019e-11	-9.22679209936882e-12	2.47471017305632e-06	FALSE
C100008989	FCER2_P06734_OID21133_v1_Neurology	2.8984592503889e-11	7.68737279793003e-13	2.28071070879583e-07	FALSE
C100008977	TEX101_Q9BY14_OID30971_v1_Neurology_II	2.88075119314612e-11	8.76189450956422e-13	2.7358900175519e-07	FALSE
C100005351	CD209_Q9NNX6_OID20262_v1_Cardiometabolic	2.86520807080137e-11	5.8351884518334e-13	1.79427915423957e-07	FALSE
C444	MTSS2_Q765P7_OID31409_v1_Oncology_II	2.85684809142595e-11	2.45434059201022e-12	1.17304334847542e-06	FALSE
C100008989	CLEC4M_Q9H2X3_OID30405_v1_Cardiometabolic_II	2.84464674038531e-11	-3.25158159147653e-13	1.42963540156044e-07	FALSE
C100005351	SUGP1_Q8IWZ8_OID31524_v1_Oncology_II	2.84020584828681e-11	2.12850109737956e-13	3.23477165322572e-07	FALSE
C999913553	LCN2_P80188_OID20392_v1_Cardiometabolic	2.80341305725074e-11	0	4.061215270187e-07	FALSE
C100008989	GDF15_Q99988_OID20251_v1_Cardiometabolic	2.74160694146985e-11	-5.10740699728185e-13	2.09364112632759e-07	FALSE
C999912714	PYDC1_Q8WXC3_OID30202_v1_Cardiometabolic_II	2.71623834535717e-11	2.32110176767852e-12	5.63583370490357e-07	FALSE
C100008976	CEACAM16_Q2WEN9_OID31495_v1_Oncology_II	2.70271582891723e-11	-1.07057504101545e-12	2.4645104244766e-07	FALSE
C100008989	CLEC4G_Q6UXB4_OID20590_v1_Inflammation	2.67195154890487e-11	-1.07251661742504e-12	3.61612739959268e-07	FALSE
C100009140	CAPS_Q13938_OID31126_v1_Neurology_II	2.6625257554258e-11	5.16613722418516e-12	1.08586094886359e-06	FALSE
C100008989	ARHGAP45_Q92619_OID30653_v1_Inflammation_II	2.58222332405467e-11	4.64449309781552e-12	1.37128367842606e-06	FALSE
C100008989	AZU1_P20160_OID20309_v1_Cardiometabolic	2.5759172572748e-11	-7.23638308581855e-14	2.68116454239399e-07	FALSE
C100008977	SIGLEC5_O15389_OID21082_v1_Neurology	2.57177612539294e-11	3.44810605716355e-13	1.0676049728392e-07	FALSE
C100005351	AZU1_P20160_OID20309_v1_Cardiometabolic	2.55881982269557e-11	-4.25651296517829e-13	2.7799954680297e-07	FALSE
C100008976	MIA_Q16674_OID21531_v1_Oncology	2.5467294939574e-11	3.91659844461511e-13	1.26305905847189e-07	FALSE
C1537	ZPR1_O75312_OID30801_v1_Neurology_II	2.54122278775526e-11	4.64215998410188e-11	9.34032001465877e-06	FALSE
C100005351	CLEC4M_Q9H2X3_OID30405_v1_Cardiometabolic_II	2.48752130005414e-11	1.54035255052749e-13	1.24739984530797e-07	FALSE
C100005351	FCER2_P06734_OID21133_v1_Neurology	2.47836196010098e-11	5.4452198497296e-13	1.9749169082378e-07	FALSE
C100005351	LRRC25_Q8N386_OID21333_v1_Oncology	2.46980214058112e-11	5.75567608845244e-13	2.27992594400293e-07	FALSE
C100008977	BCAM_P50895_OID21076_v1_Neurology	2.45958808875457e-11	-8.71153211059084e-13	3.15956968700335e-07	FALSE
C100005351	ADGRE1_Q14246_OID31483_v1_Oncology_II	2.44995135290083e-11	-4.09221192165358e-13	1.78222858433888e-07	FALSE
C100008977	CEACAM20_Q6UY09_OID31308_v1_Oncology_II	2.44901876556014e-11	-2.10721926866325e-12	5.73451824492457e-07	FALSE
C100008989	C3_P01024_OID30776_v1_Inflammation_II	2.42453834786716e-11	2.70017646808684e-12	8.30293461609538e-07	FALSE
C100005351	CLEC4G_Q6UXB4_OID20590_v1_Inflammation	2.42190711929879e-11	-8.82947526329812e-13	3.34075400401285e-07	FALSE
C100008989	ADGRE1_Q14246_OID31483_v1_Oncology_II	2.40744091328793e-11	-2.75068839612645e-13	1.66281421028716e-07	FALSE
C100008989	PRTN3_P24158_OID20329_v1_Cardiometabolic	2.39650521649537e-11	2.02575475191911e-13	1.58340711381226e-07	FALSE
